diagnostic_context,method,mitigation,reps,shots_per_circuit,physical_shots_total,circuits,accepted_shots,acceptance,obs_exact,obs_estimate,abs_err_vs_exact,standard_error,qpu_shots_needed_for_target_se,simulator_runtime_sec,time,seed,noise_label,observable,z1_exact,z0z1_exact,p1,p2,p_ro,noise_scale,z1_estimate,z0z1_estimate,mpf_shots_needed_per_circuit,mpf_coeff_low,mpf_coeff_high,obs_low_reps_raw,obs_high_reps_raw,obs_low_reps_postselected,obs_high_reps_postselected,acceptance_low_reps,acceptance_high_reps,rel_error_improvement_vs_raw_baseline,qpu_ready_candidate,qpu_readiness_reason
time_window,baseline_ST2_k2_raw,none,2,8192,8192,1,8192.0,1.0,0.9539526359368348,0.92578125,0.02817138593683477,0.004177008153313371,358,8.146774124994408,1.5,2028,heron_prior,Z0,0.8447650468333716,0.7987176827702065,0.0006,0.003,0.01,1.0,0.917236328125,0.852783203125,,,,,,,,,,0.0,False,"diagnostic time, not official t=1.0; baseline/control"
time_window,baseline_ST2_k3_raw_control,none_control,3,8192,8192,1,8192.0,1.0,0.9539526359368348,0.87890625,0.07504638593683477,0.005270095048496071,569,8.146774124994408,1.5,2028,heron_prior,Z0,0.8447650468333716,0.7987176827702065,0.0006,0.003,0.01,1.0,0.81005859375,0.72412109375,,,,,,,,,,-1.663922396473572,False,"diagnostic time, not official t=1.0; baseline/control"
time_window,postselection_ST2_k2_weight1,postselection,2,8192,8192,1,5718.0,0.697998046875,0.9539526359368348,0.9958027282266527,0.04185009228981795,0.0012103759223664472,31,8.146774124994408,1.5,2028,heron_prior,Z0,0.8447650468333716,0.7987176827702065,0.0006,0.003,0.01,1.0,0.9846100034977264,0.9804127317243791,,,,,,,,,,-0.4855531915842998,False,"diagnostic time, not official t=1.0; relative error improvement -0.486 < 0.100"
time_window,MPF23_raw,MPF,"2,3",8192,16384,2,16384.0,1.0,0.9539526359368348,0.8414062499999999,0.11254638593683486,0.010057523355658389,4144,8.146774124994408,1.5,2028,heron_prior,Z0,0.8447650468333716,0.7987176827702065,0.0006,0.003,0.01,1.0,0.72431640625,0.62119140625,2072.0,-0.8,1.8,0.92578125,0.87890625,,,,,-2.995060313652433,False,"diagnostic time, not official t=1.0; relative error improvement -2.995 < 0.100"
time_window,MPF23_postselected,MPF_postselected,"2,3",8192,16384,2,10929.0,0.6361083984375,0.9539526359368348,0.9570711162096969,0.003118480272862101,0.0057011806150365435,1332,8.146774124994408,1.5,2028,heron_prior,Z0,0.8447650468333716,0.7987176827702065,0.0006,0.003,0.01,1.0,0.8257834997924924,0.7828546160021893,666.0,-0.8,1.8,,,0.9958027282266527,0.9742851659950106,0.697998046875,0.6361083984375,0.8893032710618397,False,"diagnostic time, not official t=1.0"
time_window,baseline_ST2_k2_raw,none,2,4096,4096,1,4096.0,1.0,0.9271155626310368,0.78955078125,0.13756478138103678,0.009588831748123795,942,6.467240250000032,2.0,2028,heron_prior,Z0,0.9098451346141808,0.8369606972452175,0.0006,0.003,0.01,1.0,0.849609375,0.67333984375,,,,,,,,,,0.0,False,"diagnostic time, not official t=1.0; baseline/control"
time_window,baseline_ST2_k3_raw_control,none_control,3,4096,4096,1,4096.0,1.0,0.9271155626310368,0.8603515625,0.06676400013103678,0.00796407934358824,650,6.467240250000032,2.0,2028,heron_prior,Z0,0.9098451346141808,0.8369606972452175,0.0006,0.003,0.01,1.0,0.865234375,0.7626953125,,,,,,,,,,0.5146722914049557,False,"diagnostic time, not official t=1.0; baseline/control"
time_window,postselection_ST2_k2_weight1,postselection,2,4096,4096,1,2797.0,0.682861328125,0.9271155626310368,0.8612799427958527,0.06583561983518404,0.009607917054401865,946,6.467240250000032,2.0,2028,heron_prior,Z0,0.9098451346141808,0.8369606972452175,0.0006,0.003,0.01,1.0,0.9206292456203075,0.7819091884161602,,,,,,,,,,0.5214209685484265,False,"diagnostic time, not official t=1.0"
time_window,MPF23_raw,MPF,"2,3",4096,8192,2,8192.0,1.0,0.9271155626310368,0.9169921874999999,0.010123375131036894,0.016258760656052123,5414,6.467240250000032,2.0,2028,heron_prior,Z0,0.9098451346141808,0.8369606972452175,0.0006,0.003,0.01,1.0,0.877734375,0.8341796874999999,2707.0,-0.8,1.8,0.78955078125,0.8603515625,,,,,0.9264101245289196,False,"diagnostic time, not official t=1.0"
time_window,MPF23_postselected,MPF_postselected,"2,3",4096,8192,2,5368.0,0.627685546875,0.9271155626310368,1.0255618100573667,0.0984462474263299,0.01326054073943601,3602,6.467240250000032,2.0,2028,heron_prior,Z0,0.9098451346141808,0.8369606972452175,0.0006,0.003,0.01,1.0,1.0032865684979198,1.0288483785552864,1801.0,-0.8,1.8,,,0.8612799427958527,0.9525476468300272,0.682861328125,0.627685546875,0.2843644540556755,False,"diagnostic time, not official t=1.0"
time_window,baseline_ST2_k2_raw,none,2,8192,8192,1,8192.0,1.0,0.9271155626310368,0.7880859375,0.13902962513103678,0.006801099218180141,948,8.131155250011943,2.0,2028,heron_prior,Z0,0.9098451346141808,0.8369606972452175,0.0006,0.003,0.01,1.0,0.847412109375,0.671142578125,,,,,,,,,,0.0,False,"diagnostic time, not official t=1.0; baseline/control"
time_window,baseline_ST2_k3_raw_control,none_control,3,8192,8192,1,8192.0,1.0,0.9271155626310368,0.86572265625,0.06139290638103678,0.00553006125175611,627,8.131155250011943,2.0,2028,heron_prior,Z0,0.9098451346141808,0.8369606972452175,0.0006,0.003,0.01,1.0,0.871826171875,0.768798828125,,,,,,,,,,0.5584185289777386,False,"diagnostic time, not official t=1.0; baseline/control"
time_window,postselection_ST2_k2_weight1,postselection,2,8192,8192,1,5682.0,0.693603515625,0.9271155626310368,0.8609644491376276,0.06615111349340919,0.006748097588968809,933,8.131155250011943,2.0,2028,heron_prior,Z0,0.9098451346141808,0.8369606972452175,0.0006,0.003,0.01,1.0,0.9246744104188666,0.7856388595564942,,,,,,,,,,0.5241941173972013,False,"diagnostic time, not official t=1.0"
time_window,MPF23_raw,MPF,"2,3",8192,16384,2,16384.0,1.0,0.9271155626310368,0.92783203125,0.0007164686189632397,0.011344050392184639,5272,8.131155250011943,2.0,2028,heron_prior,Z0,0.9098451346141808,0.8369606972452175,0.0006,0.003,0.01,1.0,0.891357421875,0.8469238281249999,2636.0,-0.8,1.8,0.7880859375,0.86572265625,,,,,0.9948466478400704,False,"diagnostic time, not official t=1.0"
time_window,MPF23_postselected,MPF_postselected,"2,3",8192,16384,2,10947.0,0.6427001953125,0.9271155626310368,1.0469549364163937,0.11983937378535692,0.008503330494507827,2962,8.131155250011943,2.0,2028,heron_prior,Z0,0.9098451346141808,0.8369606972452175,0.0006,0.003,0.01,1.0,0.9905168819213169,1.0374718183377107,1481.0,-0.8,1.8,,,0.8609644491376276,0.9642924976258309,0.693603515625,0.6427001953125,0.13802994381659928,False,"diagnostic time, not official t=1.0"
time_window,baseline_ST2_k2_raw,none,2,4096,4096,1,4096.0,1.0,-0.17105499903038957,-0.15380859375,0.017246405280389565,0.015439072829864531,2441,6.443990750005469,0.25,2026,high,Z0,0.6127109639921351,-0.5583440350382545,0.001,0.006,0.02,1.0,0.5126953125,-0.43115234375,,,,,,,,,,0.0,False,"diagnostic time, not official t=1.0; baseline/control"
time_window,baseline_ST2_k3_raw_control,none_control,3,4096,4096,1,4096.0,1.0,-0.17105499903038957,-0.185546875,0.014491875969610435,0.01535367834637991,2414,6.443990750005469,0.25,2026,high,Z0,0.6127109639921351,-0.5583440350382545,0.001,0.006,0.02,1.0,0.5390625,-0.4326171875,,,,,,,,,,0.15971614176962623,False,"diagnostic time, not official t=1.0; baseline/control"
time_window,postselection_ST2_k2_weight1,postselection,2,4096,4096,1,2044.0,0.4990234375,-0.17105499903038957,-0.13013698630136986,0.04091801272901971,0.021930600876235877,4925,6.443990750005469,0.25,2026,high,Z0,0.6127109639921351,-0.5583440350382545,0.001,0.006,0.02,1.0,0.598825831702544,-0.5313111545988258,,,,,,,,,,-1.3725531241891031,False,"diagnostic time, not official t=1.0; relative error improvement -1.373 < 0.100"
time_window,MPF23_raw,MPF,"2,3",4096,8192,2,8192.0,1.0,-0.17105499903038957,-0.2109375,0.039882500969610435,0.03027104891306246,18768,6.443990750005469,0.25,2026,high,Z0,0.6127109639921351,-0.5583440350382545,0.001,0.006,0.02,1.0,0.56015625,-0.43378906249999993,9384.0,-0.8,1.8,-0.15380859375,-0.185546875,,,,,-1.3125109448146728,False,"diagnostic time, not official t=1.0; relative error improvement -1.313 < 0.100"
time_window,MPF23_postselected,MPF_postselected,"2,3",4096,8192,2,3767.0,0.420654296875,-0.17105499903038957,-0.14348182128972248,0.027573177740667087,0.04639689147691391,44088,6.443990750005469,0.25,2026,high,Z0,0.6127109639921351,-0.5583440350382545,0.001,0.006,0.02,1.0,0.679499984666984,-0.4639818366227385,22044.0,-0.8,1.8,,,-0.13013698630136986,-0.1375507835171213,0.4990234375,0.420654296875,-0.5987782550848335,False,"diagnostic time, not official t=1.0; relative error improvement -0.599 < 0.100; target-SE shot estimate 44088 > budget 20000"
time_window,baseline_ST2_k2_raw,none,2,8192,8192,1,8192.0,1.0,-0.17105499903038957,-0.173583984375,0.002528985344610435,0.010880816289733064,2425,8.147170125012053,0.25,2026,high,Z0,0.6127109639921351,-0.5583440350382545,0.001,0.006,0.02,1.0,0.543701171875,-0.44775390625,,,,,,,,,,0.0,False,"diagnostic time, not official t=1.0; baseline/control"
time_window,baseline_ST2_k3_raw_control,none_control,3,8192,8192,1,8192.0,1.0,-0.17105499903038957,-0.177490234375,0.006435235344610435,0.010873120890440484,2422,8.147170125012053,0.25,2026,high,Z0,0.6127109639921351,-0.5583440350382545,0.001,0.006,0.02,1.0,0.53173828125,-0.433837890625,,,,,,,,,,-1.5445917898752075,False,"diagnostic time, not official t=1.0; baseline/control"
time_window,postselection_ST2_k2_weight1,postselection,2,8192,8192,1,4167.0,0.5086669921875,-0.17105499903038957,-0.11783057355411566,0.0532244254762739,0.015383396813214465,4847,8.147170125012053,0.25,2026,high,Z0,0.6127109639921351,-0.5583440350382545,0.001,0.006,0.02,1.0,0.6145908327333813,-0.5032397408207343,,,,,,,,,,-20.04576271653824,False,"diagnostic time, not official t=1.0; relative error improvement -20.046 < 0.100"
time_window,MPF23_raw,MPF,"2,3",8192,16384,2,16384.0,1.0,-0.17105499903038957,-0.18061523437500002,0.009560235344610452,0.021420065359231303,18794,8.147170125012053,0.25,2026,high,Z0,0.6127109639921351,-0.5583440350382545,0.001,0.006,0.02,1.0,0.52216796875,-0.42270507812499997,9397.0,-0.8,1.8,-0.173583984375,-0.177490234375,,,,,-2.78026522177538,False,"diagnostic time, not official t=1.0; relative error improvement -2.780 < 0.100"
time_window,MPF23_postselected,MPF_postselected,"2,3",8192,16384,2,7657.0,0.426025390625,-0.17105499903038957,-0.10688167296186504,0.06417332606852452,0.032683772737062085,43756,8.147170125012053,0.25,2026,high,Z0,0.6127109639921351,-0.5583440350382545,0.001,0.006,0.02,1.0,0.6264935229250428,-0.4803881500368223,21878.0,-0.8,1.8,,,-0.11783057355411566,-0.11174785100286533,0.5086669921875,0.426025390625,-24.375127699053465,False,"diagnostic time, not official t=1.0; relative error improvement -24.375 < 0.100; target-SE shot estimate 43756 > budget 20000"
time_window,baseline_ST2_k2_raw,none,2,4096,4096,1,4096.0,1.0,0.8997458345693597,0.71484375,0.18490208456935975,0.010926315856445344,1223,6.489148916007252,0.5,2026,high,Z0,0.334777045048253,0.23452287961761276,0.001,0.006,0.02,1.0,0.33642578125,0.18212890625,,,,,,,,,,0.0,False,"diagnostic time, not official t=1.0; baseline/control"
time_window,baseline_ST2_k3_raw_control,none_control,3,4096,4096,1,4096.0,1.0,0.8997458345693597,0.67138671875,0.22835911581935975,0.0115797999156063,1374,6.489148916007252,0.5,2026,high,Z0,0.334777045048253,0.23452287961761276,0.001,0.006,0.02,1.0,0.3232421875,0.14697265625,,,,,,,,,,-0.23502726511284175,False,"diagnostic time, not official t=1.0; baseline/control"
time_window,postselection_ST2_k2_weight1,postselection,2,4096,4096,1,2065.0,0.504150390625,0.8997458345693597,0.8624697336561743,0.03727610091318545,0.011137397649601546,1271,6.489148916007252,0.5,2026,high,Z0,0.334777045048253,0.23452287961761276,0.001,0.006,0.02,1.0,0.4062953995157385,0.2687651331719128,,,,,,,,,,0.7984008617317531,False,"diagnostic time, not official t=1.0"
time_window,MPF23_raw,MPF,"2,3",4096,8192,2,8192.0,1.0,0.8997458345693597,0.63662109375,0.26312474081935977,0.022602285817182717,10464,6.489148916007252,0.5,2026,high,Z0,0.334777045048253,0.23452287961761276,0.001,0.006,0.02,1.0,0.31269531250000004,0.11884765625000002,5232.0,-0.8,1.8,0.71484375,0.67138671875,,,,,-0.4230490772031153,False,"diagnostic time, not official t=1.0; relative error improvement -0.423 < 0.100"
time_window,MPF23_postselected,MPF_postselected,"2,3",4096,8192,2,3788.0,0.420654296875,0.8997458345693597,0.8133323964761052,0.08641343809325452,0.025459761795514967,13276,6.489148916007252,0.5,2026,high,Z0,0.334777045048253,0.23452287961761276,0.001,0.006,0.02,1.0,0.4344529433009321,0.24778533977703734,6638.0,-0.8,1.8,,,0.8624697336561743,0.8351712130005804,0.504150390625,0.420654296875,0.532652980659937,False,"diagnostic time, not official t=1.0"
time_window,baseline_ST2_k2_raw,none,2,8192,8192,1,8192.0,1.0,0.8997458345693597,0.72314453125,0.17660130331935975,0.007631192949047226,1193,8.170138624991523,0.5,2026,high,Z0,0.334777045048253,0.23452287961761276,0.001,0.006,0.02,1.0,0.360107421875,0.196533203125,,,,,,,,,,0.0,False,"diagnostic time, not official t=1.0; baseline/control"
time_window,baseline_ST2_k3_raw_control,none_control,3,8192,8192,1,8192.0,1.0,0.8997458345693597,0.676025390625,0.22372044394435975,0.008141432235875759,1358,8.170138624991523,0.5,2026,high,Z0,0.334777045048253,0.23452287961761276,0.001,0.006,0.02,1.0,0.339111328125,0.1640625,,,,,,,,,,-0.2668108317399638,False,"diagnostic time, not official t=1.0; baseline/control"
time_window,postselection_ST2_k2_weight1,postselection,2,8192,8192,1,4206.0,0.513427734375,0.8997458345693597,0.8530670470756063,0.046678787493753426,0.008045824138397878,1326,8.170138624991523,0.5,2026,high,Z0,0.334777045048253,0.23452287961761276,0.001,0.006,0.02,1.0,0.42653352353780316,0.2796005706134094,,,,,,,,,,0.7356826556973869,False,"diagnostic time, not official t=1.0"
time_window,MPF23_raw,MPF,"2,3",8192,16384,2,16384.0,1.0,0.8997458345693597,0.638330078125,0.26141575644435977,0.01587536219450671,10324,8.170138624991523,0.5,2026,high,Z0,0.334777045048253,0.23452287961761276,0.001,0.006,0.02,1.0,0.32231445312500007,0.13808593750000003,5162.0,-0.8,1.8,0.72314453125,0.676025390625,,,,,-0.48025949713193494,False,"diagnostic time, not official t=1.0; relative error improvement -0.480 < 0.100"
time_window,MPF23_postselected,MPF_postselected,"2,3",8192,16384,2,7758.0,0.43359375,0.8997458345693597,0.8418706866638392,0.05787514790552051,0.017304220061026446,12266,8.170138624991523,0.5,2026,high,Z0,0.334777045048253,0.23452287961761276,0.001,0.006,0.02,1.0,0.409786694683271,0.2516573813471103,6133.0,-0.8,1.8,,,0.8530670470756063,0.8468468468468469,0.513427734375,0.43359375,0.6722835742561816,False,"diagnostic time, not official t=1.0"
time_window,baseline_ST2_k2_raw,none,2,4096,4096,1,4096.0,1.0,0.8647464349484324,0.76171875,0.1030276849484324,0.01012355971983105,1050,6.59893262499827,0.75,2026,high,Z0,0.7700804422901781,0.6348268772386105,0.001,0.006,0.02,1.0,0.6748046875,0.53125,,,,,,,,,,0.0,False,"diagnostic time, not official t=1.0; baseline/control"
time_window,baseline_ST2_k3_raw_control,none_control,3,4096,4096,1,4096.0,1.0,0.8647464349484324,0.68408203125,0.1806644036984324,0.011396954415605304,1331,6.59893262499827,0.75,2026,high,Z0,0.7700804422901781,0.6348268772386105,0.001,0.006,0.02,1.0,0.6259765625,0.42138671875,,,,,,,,,,-0.753552006811168,False,"diagnostic time, not official t=1.0; baseline/control"
time_window,postselection_ST2_k2_weight1,postselection,2,4096,4096,1,2057.0,0.502197265625,0.8647464349484324,0.9047156052503647,0.039969170301932255,0.009393097146269406,904,6.59893262499827,0.75,2026,high,Z0,0.7700804422901781,0.6348268772386105,0.001,0.006,0.02,1.0,0.7997083130772971,0.7044239183276616,,,,,,,,,,0.6120540772906069,False,"diagnostic time, not official t=1.0"
time_window,MPF23_raw,MPF,"2,3",4096,8192,2,8192.0,1.0,0.8647464349484324,0.6219726562500001,0.2427737786984323,0.022055311875807133,9964,6.59893262499827,0.75,2026,high,Z0,0.7700804422901781,0.6348268772386105,0.001,0.006,0.02,1.0,0.5869140624999999,0.33349609375,4982.0,-0.8,1.8,0.76171875,0.68408203125,,,,,-1.3563936122601015,False,"diagnostic time, not official t=1.0; relative error improvement -1.356 < 0.100"
time_window,MPF23_postselected,MPF_postselected,"2,3",4096,8192,2,3795.0,0.42431640625,0.8647464349484324,0.8090238334061526,0.055722601542279815,0.023850750774129292,11652,6.59893262499827,0.75,2026,high,Z0,0.7700804422901781,0.6348268772386105,0.001,0.006,0.02,1.0,0.7853196556371266,0.5943434890432792,5826.0,-0.8,1.8,,,0.9047156052503647,0.8515535097813579,0.502197265625,0.42431640625,0.4591492415832677,False,"diagnostic time, not official t=1.0"
time_window,baseline_ST2_k2_raw,none,2,8192,8192,1,8192.0,1.0,0.8647464349484324,0.75390625,0.1108401849484324,0.007258694327239306,1080,8.112480834010057,0.75,2026,high,Z0,0.7700804422901781,0.6348268772386105,0.001,0.006,0.02,1.0,0.696044921875,0.538818359375,,,,,,,,,,0.0,False,"diagnostic time, not official t=1.0; baseline/control"
time_window,baseline_ST2_k3_raw_control,none_control,3,8192,8192,1,8192.0,1.0,0.8647464349484324,0.691650390625,0.1730960443234324,0.007979616802820734,1305,8.112480834010057,0.75,2026,high,Z0,0.7700804422901781,0.6348268772386105,0.001,0.006,0.02,1.0,0.622314453125,0.44384765625,,,,,,,,,,-0.5616722798140773,False,"diagnostic time, not official t=1.0; baseline/control"
time_window,postselection_ST2_k2_weight1,postselection,2,8192,8192,1,4155.0,0.5072021484375,0.8647464349484324,0.8921780986762936,0.02743166372786121,0.007007272142154369,1006,8.112480834010057,0.75,2026,high,Z0,0.7700804422901781,0.6348268772386105,0.001,0.006,0.02,1.0,0.8093862815884476,0.7015643802647413,,,,,,,,,,0.7525115666251947,False,"diagnostic time, not official t=1.0"
time_window,MPF23_raw,MPF,"2,3",8192,16384,2,16384.0,1.0,0.8647464349484324,0.6418457031250001,0.22290073182343229,0.015492753561958334,9832,8.112480834010057,0.75,2026,high,Z0,0.7700804422901781,0.6348268772386105,0.001,0.006,0.02,1.0,0.5633300781249999,0.36787109375,4916.0,-0.8,1.8,0.75390625,0.691650390625,,,,,-1.011010103665338,False,"diagnostic time, not official t=1.0; relative error improvement -1.011 < 0.100"
time_window,MPF23_postselected,MPF_postselected,"2,3",8192,16384,2,7651.0,0.4267578125,0.8647464349484324,0.8391179329582785,0.025628501990153874,0.016384320004139544,10996,8.112480834010057,0.75,2026,high,Z0,0.7700804422901781,0.6348268772386105,0.001,0.006,0.02,1.0,0.7580973820518963,0.5972153150101748,5498.0,-0.8,1.8,,,0.8921780986762936,0.8627002288329519,0.5072021484375,0.4267578125,0.7687796894052699,False,"diagnostic time, not official t=1.0"
time_window,baseline_ST2_k2_raw,none,2,4096,4096,1,4096.0,1.0,0.6845639601747561,0.6640625,0.02050146017475607,0.011682454167444898,1398,6.450451916985912,1.0,2026,high,Z0,0.9912671465636668,0.6758311067384228,0.001,0.006,0.02,1.0,0.81005859375,0.55322265625,,,,,,,,,,0.0,False,baseline/control
time_window,baseline_ST2_k3_raw_control,none_control,3,4096,4096,1,4096.0,1.0,0.6845639601747561,0.5546875,0.12987646017475607,0.013000918099188763,1731,6.450451916985912,1.0,2026,high,Z0,0.9912671465636668,0.6758311067384228,0.001,0.006,0.02,1.0,0.7744140625,0.4345703125,,,,,,,,,,-5.334985853089431,False,baseline/control
time_window,postselection_ST2_k2_weight1,postselection,2,4096,4096,1,2030.0,0.49560546875,0.6845639601747561,0.7763546798029557,0.09179071962819962,0.013989324063644396,2004,6.450451916985912,1.0,2026,high,Z0,0.9912671465636668,0.6758311067384228,0.001,0.006,0.02,1.0,0.9714285714285714,0.7477832512315271,,,,,,,,,,-3.477277171760853,False,relative error improvement -3.477 < 0.100
